year,ncessch,school_id,school_name,leaid,lea_name,state_leaid,seasch,street_mailing,city_mailing,state_mailing,zip_mailing,street_location,city_location,state_location,zip_location,phone,fips,latitude,longitude,csa,cbsa,urban_centric_locale,county_code,school_level,school_type,school_status,lowest_grade_offered,highest_grade_offered,bureau_indian_education,title_i_status,title_i_eligible,title_i_schoolwide,charter,magnet,shared_time,virtual,teachers_fte,free_lunch,reduced_price_lunch,free_or_reduced_price_lunch,elem_cedp,high_cedp,middle_cedp,ungrade_cedp,enrollment,state_leg_district_lower,state_leg_district_upper,ncessch_num,congress_district_id,direct_certification,lunch_program,frl_rate,student_teacher_ratio
2022,370058000224,3700224,Dudley Shoals Elementary,3700580,Caldwell County Schools,NC-140,140-316,1500 Dudley Shoals Road,Granite Falls,NC,28630,1500 Dudley Shoals Road,Granite Falls,NC,28630,(828)396-3457,37,35.8562,-81.3925,-2,25860,41,37027,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,30.0,279.0,34.0,313.0,1,0,0,0,437.0,37087,37046,370058000224,3711,,1.0,0.7162471395881007,14.566666666666666
2022,370058000226,3700226,Gamewell Elementary,3700580,Caldwell County Schools,NC-140,140-324,2904 Morganton Boulevard,Lenoir,NC,28645,2904 Morganton Boulevard,Lenoir,NC,28645,(828)758-1193,37,35.8688,-81.5973,-2,25860,22,37027,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,32.0,407.0,20.0,427.0,1,0,0,0,495.0,37087,37046,370058000226,3711,,1.0,0.8626262626262626,15.46875
2022,370058000227,3700227,Gamewell Middle,3700580,Caldwell County Schools,NC-140,140-332,3210 Gamewell School Road,Lenoir,NC,28645,3210 Gamewell School Road,Lenoir,NC,28645,(828)754-6204,37,35.8712,-81.5987,-2,25860,22,37027,2,1,1,6.0,8.0,,,,,0,,0.0,0.0,34.0,386.0,21.0,407.0,0,0,1,0,506.0,37087,37046,370058000227,3711,,1.0,0.8043478260869565,14.882352941176471
2022,370058000228,3700228,Granite Falls Elementary,3700580,Caldwell County Schools,NC-140,140-340,60 N Highland Avenue,Granite Falls,NC,28630,60 N Highland Avenue,Granite Falls,NC,28630,(828)396-2222,37,35.8071,-81.4348,-2,25860,22,37027,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,38.0,306.0,23.0,329.0,1,0,0,0,582.0,37087,37046,370058000228,3711,,1.0,0.5652920962199313,15.31578947368421
2022,370058000229,3700229,Granite Falls Middle,3700580,Caldwell County Schools,NC-140,140-336,4 West Highland Ave,Granite Falls,NC,28630,4 West Highland Ave,Granite Falls,NC,28630,(828)396-2341,37,35.800406,-81.438691,-2,25860,22,37027,2,1,1,6.0,8.0,,,,,0,,0.0,3.0,34.0,269.0,13.0,282.0,0,0,1,0,537.0,37087,37046,370058000229,3711,,1.0,0.5251396648044693,15.794117647058824
2022,370058000230,3700230,Happy Valley Elementary,3700580,Caldwell County Schools,NC-140,140-344,1350 Yadkin River Road,Lenoir,NC,28645,1350 Yadkin River Road,Lenoir,NC,28645,(828)754-3496,37,35.99525,-81.56044,-2,25860,41,37027,1,1,1,-1.0,8.0,,,,,0,,0.0,0.0,15.0,153.0,6.0,159.0,1,0,1,0,222.0,37087,37046,370058000230,3711,,1.0,0.7162162162162162,14.8
2022,370058000231,3700231,Hibriten High,3700580,Caldwell County Schools,NC-140,140-348,1350 Panther Trail SE,Lenoir,NC,28645,1350 Panther Trail SE,Lenoir,NC,28645,(828)758-7376,37,35.9252,-81.495,-2,25860,41,37027,3,1,1,9.0,12.0,,,,,0,,0.0,3.0,52.0,495.0,31.0,526.0,0,1,0,0,843.0,37087,37046,370058000231,3711,,1.0,0.6239620403321471,16.21153846153846
2022,370058000232,3700232,Hudson Elementary,3700580,Caldwell County Schools,NC-140,140-352,200 Roy Coffey Drive,Hudson,NC,28638,200 Roy Coffey Drive,Hudson,NC,28638,(828)728-3712,37,35.849035,-81.482755,-2,25860,22,37027,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,44.0,429.0,40.0,469.0,1,0,0,0,654.0,37087,37046,370058000232,3711,,1.0,0.7171253822629969,14.863636363636363
2022,370058000233,3700233,Hudson Middle,3700580,Caldwell County Schools,NC-140,140-356,291 Pine Mountain Road,Hudson,NC,28638,291 Pine Mountain Road,Hudson,NC,28638,(828)728-4281,37,35.8482,-81.4786,-2,25860,22,37027,2,1,1,6.0,8.0,,,,,0,,0.0,3.0,33.0,328.0,34.0,362.0,0,0,1,0,581.0,37087,37046,370058000233,3711,,1.0,0.6230636833046471,17.606060606060606
2022,370058000234,3700234,Kings Creek Elementary,3700580,Caldwell County Schools,NC-140,140-360,3680 Wilkesboro Boulevard,Lenoir,NC,28645,3680 Wilkesboro Boulevard,Lenoir,NC,28645,(828)754-6039,37,35.992,-81.4007,-2,25860,42,37027,1,1,1,-1.0,8.0,,,,,0,,0.0,0.0,13.0,107.0,5.0,112.0,1,0,1,0,156.0,37087,37046,370058000234,3711,,1.0,0.717948717948718,12.0
2022,370058000235,3700235,Lower Creek Elementary,3700580,Caldwell County Schools,NC-140,140-372,630 Lower Creek Drive NE,Lenoir,NC,28645,630 Lower Creek Drive NE,Lenoir,NC,28645,(828)754-4022,37,35.9225,-81.5117,-2,25860,13,37027,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,25.0,207.0,15.0,222.0,1,0,0,0,392.0,37087,37046,370058000235,3711,,1.0,0.5663265306122449,15.68
2022,370058000238,3700238,Sawmills Elementary,3700580,Caldwell County Schools,NC-140,140-384,4436 Sawmills School Road,Granite Falls,NC,28630,4436 Sawmills School Road,Granite Falls,NC,28630,(828)396-2610,37,35.8185,-81.4791,-2,25860,22,37027,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,24.0,232.0,13.0,245.0,1,0,0,0,331.0,37087,37046,370058000238,3711,,1.0,0.7401812688821753,13.791666666666666
2022,370058000239,3700239,South Caldwell High,3700580,Caldwell County Schools,NC-140,140-386,7035 Spartan Drive,Hudson,NC,28638,7035 Spartan Drive,Hudson,NC,28638,(828)396-2188,37,35.8214,-81.4508,-2,25860,22,37027,3,1,1,9.0,12.0,,,,,0,,0.0,3.0,85.0,617.0,43.0,660.0,0,1,0,0,1317.0,37087,37046,370058000239,3711,,1.0,0.5011389521640092,15.494117647058824
2022,370058000240,3700240,Valmead Elementary,3700580,Caldwell County Schools,NC-140,140-388,111 Elizabeth Drive NW,Lenoir,NC,28645,111 Elizabeth Drive NW,Lenoir,NC,28645,(828)754-9612,37,35.9372,-81.5403,-2,25860,13,37027,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,21.0,284.0,0.0,284.0,1,0,0,0,287.0,37087,37046,370058000240,3711,,1.0,0.9895470383275261,13.666666666666666
2022,370058000241,3700241,West Caldwell High,3700580,Caldwell County Schools,NC-140,140-390,300 W Caldwell Drive,Lenoir,NC,28645,300 W Caldwell Drive,Lenoir,NC,28645,(828)758-5583,37,35.8868,-81.5918,-2,25860,41,37027,3,1,1,9.0,12.0,,,,,0,,0.0,3.0,47.0,476.0,35.0,511.0,0,1,0,0,753.0,37087,37046,370058000241,3711,,1.0,0.6786188579017264,16.02127659574468
2022,370058000242,3700242,West Lenoir Elementary,3700580,Caldwell County Schools,NC-140,140-392,125 Maple Drive NW,Lenoir,NC,28645,125 Maple Drive NW,Lenoir,NC,28645,(828)754-5161,37,35.9094,-81.5528,-2,25860,13,37027,-1,1,2,,,,,,,0,,,,,,,,0,1,0,1,,37087,37046,370058000242,3711,,,,
2022,370058000243,3700243,Whitnel Elementary,3700580,Caldwell County Schools,NC-140,140-396,1425 Berkley Street SW,Lenoir,NC,28645,1425 Berkley Street SW,Lenoir,NC,28645,(828)728-6423,37,35.89031,-81.521741,-2,25860,13,37027,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,24.0,297.0,0.0,297.0,1,0,0,0,300.0,37087,37046,370058000243,3711,,1.0,0.99,12.5
2022,370058000244,3700244,William Lenoir Middle,3700580,Caldwell County Schools,NC-140,140-368,1366 Wildcat Trail,Lenoir,NC,28645,1366 Wildcat Trail,Lenoir,NC,28645,(828)726-3910,37,35.924207,-81.496055,-2,25860,41,37027,2,1,1,6.0,8.0,,,,,0,,0.0,3.0,37.0,290.0,21.0,311.0,0,0,1,0,509.0,37087,37046,370058000244,3711,,1.0,0.6110019646365422,13.756756756756756
2022,370058001010,3701010,Gateway School,3700580,Caldwell County Schools,NC-140,140-306,1889 Dudley Shoals Road,Granite Falls,NC,28630,1889 Dudley Shoals Road,Granite Falls,NC,28630,(828)396-8373,37,35.8644,-81.3684,-2,25860,41,37027,3,4,1,6.0,12.0,,,,,0,,0.0,0.0,12.0,55.0,0.0,55.0,0,1,1,0,58.0,37087,37046,370058001010,3711,,1.0,0.9482758620689655,4.833333333333333
2022,370058002435,3702435,Caldwell Applied Sciences Academy,3700580,Caldwell County Schools,NC-140,140-305,2857 Hickory Boulevard,Hudson,NC,28638,2857 Hickory Boulevard,Hudson,NC,28638,(828)759-4640,37,35.8555,-81.4852,-2,25860,22,37027,3,1,1,9.0,12.0,,,,,0,,0.0,3.0,13.0,70.0,11.0,81.0,0,1,0,0,214.0,37087,37046,370058002435,3711,,1.0,0.37850467289719625,16.46153846153846
2022,370058002571,3702571,Horizons Elementary,3700580,Caldwell County Schools,NC-140,140-307,332 Greenhaven Dr. NW,Lenoir,NC,28645,332 Greenhaven Dr. NW,Lenoir,NC,28645,(828)726-3855,37,35.926783,-81.535735,-2,25860,13,37027,1,4,1,0.0,5.0,,,,,0,,0.0,0.0,13.0,19.0,0.0,19.0,1,0,0,0,22.0,37087,37046,370058002571,3711,,1.0,0.8636363636363636,1.6923076923076923
2022,370058002880,3702880,Caldwell Early College,3700580,Caldwell County Schools,NC-140,140-309,2859 Hickory Blvd SW,Hudson,NC,28638,2859 Hickory Blvd SW,Hudson,NC,28638,(828)759-4636,37,35.85753,-81.486721,-2,25860,22,37027,3,1,1,9.0,13.0,,,,,0,,0.0,3.0,17.0,144.0,12.0,156.0,0,0,0,1,396.0,37087,37046,370058002880,3711,,1.0,0.3939393939393939,23.294117647058822
2022,370058003643,3703643,Caldwell Online Academy,3700580,Caldwell County Schools,NC-140,140-313,332 Greenhaven Dr NW,Lenoir,NC,28645,332 Greenhaven Dr NW,Lenoir,NC,28645,(828)728-8407,37,35.926938,-81.535752,-2,25860,13,37027,-1,1,7,,,,,,,0,,,,,,,,0,1,0,1,,37087,37046,370058003643,3711,,,,
2022,370060000246,3700246,Camden County High,3700600,Camden County Schools,NC-150,150-304,103 US 158 W,Camden,NC,27921,103 US 158 W,Camden,NC,27921,(252)338-0114,37,36.327179,-76.171832,545,47260,41,37029,3,1,1,9.0,12.0,,,,,0,,0.0,3.0,35.0,112.0,5.0,117.0,0,1,0,0,464.0,37001,37001,370060000246,3703,,1.0,0.2521551724137931,13.257142857142858
2022,370060000247,3700247,Camden Middle,3700600,Camden County Schools,NC-150,150-312,248 Scotland Road,Camden,NC,27921,248 Scotland Road,Camden,NC,27921,(252)338-3349,37,36.3613,-76.1741,545,47260,42,37029,2,1,1,7.0,8.0,,,,,0,,0.0,0.0,21.0,68.0,7.0,75.0,0,0,1,0,267.0,37001,37001,370060000247,3703,,1.0,0.2808988764044944,12.714285714285714
2022,370060000248,3700248,Grandy Primary,3700600,Camden County Schools,NC-150,150-308,175 NC Hwy 343 North,Camden,NC,27921,175 NC Hwy 343 North,Camden,NC,27921,(252)331-4838,37,36.3333,-76.1825,545,47260,41,37029,1,1,1,-1.0,3.0,,,,,0,,0.0,0.0,42.0,159.0,34.0,193.0,1,0,0,0,607.0,37001,37001,370060000248,3703,,1.0,0.31795716639209226,14.452380952380953
2022,370060002977,3702977,Camden Intermediate,3700600,Camden County Schools,NC-150,150-310,123 Noblitt Drive,Camden,NC,27921,123 Noblitt Drive,Camden,NC,27921,(252)335-7808,37,36.331671,-76.182754,545,47260,41,37029,2,1,1,4.0,6.0,,,,,0,,0.0,0.0,27.0,94.0,12.0,106.0,1,0,0,0,440.0,37001,37001,370060002977,3703,,1.0,0.2409090909090909,16.296296296296298
2022,370060003391,3703391,Camden Early College High,3700600,Camden County Schools,NC-150,150-350,103-A US Highway 158 West,Camden,NC,27921,103-A US Highway 158 West,Camden,NC,27921,(252)335-7219,37,36.327277,-76.171887,545,47260,41,37029,3,1,1,9.0,13.0,,,,,0,,0.0,3.0,5.0,20.0,2.0,22.0,0,0,0,1,142.0,37001,37001,370060003391,3703,,1.0,0.15492957746478872,28.4
2022,370063000249,3700249,Atlantic Elementary,3700630,Carteret County Public Schools,NC-160,160-304,PO Box 98,Atlantic,NC,28511,151 School Drive,Atlantic,NC,28511,(252)225-3961,37,34.8831,-76.3424,404,33980,43,37031,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,8.0,85.0,0.0,85.0,1,0,0,0,88.0,37013,37002,370063000249,3703,,1.0,0.9659090909090909,11.0
2022,370063000250,3700250,Beaufort Elementary,3700630,Carteret County Public Schools,NC-160,160-308,110 Carraway Drive,Beaufort,NC,28516,110 Carraway Drive,Beaufort,NC,28516,(252)728-3316,37,34.729664,-76.646809,404,33980,32,37031,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,32.0,375.0,0.0,375.0,1,0,0,0,378.0,37013,37002,370063000250,3703,,1.0,0.9920634920634921,11.8125
2022,370063000251,3700251,Beaufort Middle,3700630,Carteret County Public Schools,NC-160,160-310,100 Carraway Drive,Beaufort,NC,28516,100 Carraway Drive,Beaufort,NC,28516,(252)728-4520,37,34.730114,-76.644368,404,33980,32,37031,2,1,1,5.0,8.0,,,,,0,,0.0,0.0,21.0,255.0,0.0,255.0,0,0,1,0,258.0,37013,37002,370063000251,3703,,1.0,0.9883720930232558,12.285714285714286
2022,370063000253,3700253,East Carteret High,3700630,Carteret County Public Schools,NC-160,160-313,3263 Hwy 70 E,Beaufort,NC,28516,3263 Hwy 70 E,Beaufort,NC,28516,(252)728-3514,37,34.7815,-76.6318,404,33980,41,37031,3,1,1,9.0,12.0,,,,,0,,0.0,3.0,38.0,221.0,17.0,238.0,0,1,0,0,530.0,37013,37002,370063000253,3703,,1.0,0.4490566037735849,13.947368421052632
2022,370063000254,3700254,Harkers Island Elementary,3700630,Carteret County Public Schools,NC-160,160-316,1163 Island Road,Harkers Island,NC,28531,1163 Island Road,Harkers Island,NC,28531,(252)728-3755,37,34.6941,-76.552,404,33980,42,37031,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,9.0,114.0,0.0,114.0,1,0,0,0,117.0,37013,37002,370063000254,3703,,1.0,0.9743589743589743,13.0
2022,370063000255,3700255,Morehead City Middle,3700630,Carteret County Public Schools,NC-160,160-318,400 Barbour Road,Morehead City,NC,28557,400 Barbour Road,Morehead City,NC,28557,(252)726-1126,37,34.7326,-76.7412,404,33980,32,37031,2,1,1,6.0,8.0,,,,,0,,0.0,0.0,34.0,479.0,0.0,479.0,0,0,1,0,482.0,37013,37002,370063000255,3703,,1.0,0.9937759336099585,14.176470588235293
2022,370063000257,3700257,Newport Elementary,3700630,Carteret County Public Schools,NC-160,160-324,219 Chatham Street,Newport,NC,28570,219 Chatham Street,Newport,NC,28570,(252)223-4201,37,34.7908,-76.8599,404,33980,32,37031,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,55.0,642.0,0.0,642.0,1,0,0,0,645.0,37013,37002,370063000257,3703,,1.0,0.9953488372093023,11.727272727272727
2022,370063000258,3700258,Down East Middle and Smyrna Elementary,3700630,Carteret County Public Schools,NC-160,160-332,174 Marshallberg Road,Smyrna,NC,28579,174 Marshallberg Road,Smyrna,NC,28579,(252)729-2301,37,34.7578,-76.5286,404,33980,42,37031,1,1,1,-1.0,8.0,,,,,0,,0.0,0.0,23.0,246.0,0.0,246.0,1,0,1,0,249.0,37013,37002,370063000258,3703,,1.0,0.9879518072289156,10.826086956521738
2022,370063000259,3700259,West Carteret High,3700630,Carteret County Public Schools,NC-160,160-344,4700 Country Club Road,Morehead City,NC,28557,4700 Country Club Road,Morehead City,NC,28557,(252)726-1176,37,34.7373,-76.7859,404,33980,41,37031,3,1,1,9.0,12.0,,,,,0,,0.0,3.0,71.0,437.0,24.0,461.0,0,1,0,0,1146.0,37013,37002,370063000259,3703,,1.0,0.40226876090750435,16.140845070422536
2022,370063000260,3700260,White Oak Elementary,3700630,Carteret County Public Schools,NC-160,160-352,555 WB McLean Drive,Cape Carteret,NC,28584,555 WB McLean Drive,Cape Carteret,NC,28584,(252)393-3990,37,34.6939,-77.0594,404,33980,41,37031,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,49.0,769.0,0.0,769.0,1,0,0,0,772.0,37013,37002,370063000260,3703,,1.0,0.9961139896373057,15.755102040816327
2022,370063001042,3701042,Morehead Elem at Camp Glenn,3700630,Carteret County Public Schools,NC-160,160-317,3316 Arendell Street,Morehead City,NC,28557,3316 Arendell Street,Morehead City,NC,28557,(252)726-1131,37,34.7253,-76.7495,404,33980,32,37031,1,1,1,4.0,5.0,,,,,0,,0.0,0.0,20.0,282.0,0.0,282.0,1,0,0,0,285.0,37013,37002,370063001042,3703,,1.0,0.9894736842105263,14.25
2022,370063001044,3701044,Morehead City Primary,3700630,Carteret County Public Schools,NC-160,160-322,4409 Country Club Road,Morehead City,NC,28557,4409 Country Club Road,Morehead City,NC,28557,(252)247-2448,37,34.7338,-76.7777,404,33980,32,37031,1,1,1,-1.0,3.0,,,,,0,,0.0,0.0,48.0,537.0,0.0,537.0,1,0,0,0,545.0,37013,37002,370063001044,3703,,1.0,0.9853211009174312,11.354166666666666
2022,370063002205,3702205,Broad Creek Middle,3700630,Carteret County Public Schools,NC-160,160-311,2382 Hwy 24,Newport,NC,28570,2382 Hwy 24,Newport,NC,28570,(252)247-3135,37,34.7297,-76.9138,404,33980,41,37031,2,1,1,6.0,8.0,,,,,0,,0.0,0.0,44.0,707.0,0.0,707.0,0,0,1,0,710.0,37013,37002,370063002205,3703,,1.0,0.995774647887324,16.136363636363637
2022,370063002368,3702368,Bogue Sound Elementary,3700630,Carteret County Public Schools,NC-160,160-306,3323 Highway 24,Newport,NC,28570,3323 Highway 24,Newport,NC,28570,(252)393-1279,37,34.7187,-76.9508,404,33980,32,37031,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,36.0,464.0,0.0,464.0,1,0,0,0,467.0,37013,37002,370063002368,3703,,1.0,0.9935760171306209,12.972222222222221
2022,370063002369,3702369,Croatan High,3700630,Carteret County Public Schools,NC-160,160-314,1 Cougar Lane,Newport,NC,28570,1 Cougar Lane,Newport,NC,28570,(252)393-7022,37,34.716121,-76.950347,404,33980,32,37031,3,1,1,9.0,12.0,,,,,0,,0.0,3.0,57.0,239.0,16.0,255.0,0,1,0,0,974.0,37013,37002,370063002369,3703,,1.0,0.2618069815195072,17.087719298245613
2022,370063002572,3702572,Newport Middle,3700630,Carteret County Public Schools,NC-160,160-326,500 E Chatham Street,Newport,NC,28570,500 E Chatham Street,Newport,NC,28570,(252)223-3482,37,34.7737,-76.8616,404,33980,41,37031,2,1,1,6.0,8.0,,,,,0,,0.0,0.0,28.0,369.0,0.0,369.0,0,0,1,0,378.0,37013,37002,370063002572,3703,,1.0,0.9761904761904762,13.5
2022,370063003317,3703317,Bridges School,3700630,Carteret County Public Schools,NC-160,160-309,140 Vashti Dr,Morehead City,NC,28557,140 Vashti Dr,Morehead City,NC,28557,(252)808-3040,37,34.7385,-76.7895,404,33980,32,37031,3,4,1,6.0,12.0,,,,,0,,0.0,3.0,3.0,,,,0,1,1,0,8.0,37013,37002,370063003317,3703,,1.0,,2.6666666666666665
2022,370063003486,3703486,Marine Sci. and Tech. Early College HS,3700630,Carteret County Public Schools,NC-160,160-343,3505 Arendell St,Morehead City,NC,28557,3505 Arendell St,Morehead City,NC,28557,(252)222-7990,37,34.724059,-76.757864,404,33980,32,37031,3,1,1,12.0,13.0,,,,,0,,0.0,0.0,2.0,13.0,0.0,13.0,0,0,0,1,49.0,37013,37002,370063003486,3703,,1.0,0.2653061224489796,24.5
2022,370066000117,3700117,North Elementary,3700660,Caswell County Schools,NC-170,170-334,10390 NC Hwy 86 N,Providence,NC,27315,10390 NC Hwy 86 N,Providence,NC,27315,(336)388-2222,37,36.5293,-79.3968,-2,-2,41,37033,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,20.0,340.0,0.0,340.0,1,0,0,0,343.0,37050,37030,370066000117,3706,,1.0,0.9912536443148688,17.15
2022,370066000128,3700128,South Elementary,3700660,Caswell County Schools,NC-170,170-342,8925 NC Hwy 86 S,Mebane,NC,27302,8925 NC Hwy 86 S,Mebane,NC,27302,(336)694-1212,37,36.3291,-79.239,-2,-2,42,37033,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,16.0,243.0,0.0,243.0,1,0,0,0,252.0,37050,37030,370066000128,3706,,1.0,0.9642857142857143,15.75
2022,370066000264,3700264,Bartlett Yancey High,3700660,Caswell County Schools,NC-170,170-316,466 Main Street E,Yanceyville,NC,27379,466 Main Street E,Yanceyville,NC,27379,(336)694-4212,37,36.4033,-79.3273,-2,-2,42,37033,3,1,1,9.0,12.0,,,,,0,,0.0,0.0,34.0,421.0,14.0,435.0,0,1,0,0,679.0,37050,37030,370066000264,3706,,1.0,0.6406480117820325,19.970588235294116
2022,370066000268,3700268,N L Dillard Middle,3700660,Caswell County Schools,NC-170,170-338,255 Hatchett Road,Yanceyville,NC,27379,255 Hatchett Road,Yanceyville,NC,27379,(336)694-4941,37,36.4131,-79.3655,-2,-2,42,37033,2,1,1,6.0,8.0,,,,,0,,0.0,0.0,30.0,337.0,18.0,355.0,0,0,1,0,500.0,37050,37030,370066000268,3706,,1.0,0.71,16.666666666666668
2022,370066000269,3700269,Oakwood Elementary,3700660,Caswell County Schools,NC-170,170-339,PO Box 640,Yanceyville,NC,27379,274 Oakwood Drive,Yanceyville,NC,27379,(336)694-4221,37,36.416407,-79.331761,-2,-2,42,37033,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,21.0,330.0,0.0,330.0,1,0,0,0,333.0,37050,37030,370066000269,3706,,1.0,0.990990990990991,15.857142857142858
2022,370066000271,3700271,Stoney Creek Elementary,3700660,Caswell County Schools,NC-170,170-344,1803 Stoney Creek School Road,Reidsville,NC,27320,1803 Stoney Creek School Road,Reidsville,NC,27320,(336)694-6222,37,36.345,-79.4235,-2,-2,42,37033,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,9.0,140.0,0.0,140.0,1,0,0,0,143.0,37050,37030,370066000271,3706,,1.0,0.9790209790209791,15.88888888888889
2022,370069000273,3700273,Balls Creek Elementary,3700690,Catawba County Schools,NC-180,180-304,2620 Balls Creek Road,Newton,NC,28658,2620 Balls Creek Road,Newton,NC,28658,(828)464-4766,37,35.6298,-81.1279,-2,25860,41,37035,1,1,1,-1.0,6.0,,,,,0,,0.0,0.0,45.0,348.0,37.0,385.0,1,0,0,0,679.0,37089,37042,370069000273,3710,,1.0,0.5670103092783505,15.088888888888889
2022,370069000274,3700274,Bandys High,3700690,Catawba County Schools,NC-180,180-308,5040 E Bandys Road,Catawba,NC,28609,5040 E Bandys Road,Catawba,NC,28609,(828)241-1471,37,35.6452,-81.0856,-2,25860,41,37035,3,1,1,9.0,12.0,,,,,0,,0.0,0.0,45.0,257.0,27.0,284.0,0,1,0,0,864.0,37089,37042,370069000274,3710,,1.0,0.3287037037037037,19.2
2022,370069000275,3700275,Banoak Elementary,3700690,Catawba County Schools,NC-180,180-312,7651 W NC 10 Hwy,Vale,NC,28168,7651 W NC 10 Hwy,Vale,NC,28168,(704)462-2849,37,35.582207,-81.416602,-2,25860,41,37035,1,1,1,0.0,6.0,,,,,0,,0.0,0.0,19.0,152.0,15.0,167.0,1,0,0,0,291.0,37089,37042,370069000275,3710,,1.0,0.5738831615120275,15.31578947368421
2022,370069000276,3700276,Blackburn Elementary,3700690,Catawba County Schools,NC-180,180-316,4377 W NC 10 Hwy,Newton,NC,28658,4377 W NC 10 Hwy,Newton,NC,28658,(704)462-1344,37,35.615,-81.3315,-2,25860,41,37035,1,1,1,0.0,6.0,,,,,0,,0.0,0.0,33.0,270.0,24.0,294.0,1,0,0,0,527.0,37089,37042,370069000276,3710,,1.0,0.5578747628083491,15.969696969696969
2022,370069000277,3700277,Bunker Hill High,3700690,Catawba County Schools,NC-180,180-320,4675 Oxford School Road,Claremont,NC,28610,4675 Oxford School Road,Claremont,NC,28610,(828)241-3355,37,35.754,-81.1196,-2,25860,41,37035,3,1,1,9.0,12.0,,,,,0,,0.0,0.0,46.0,418.0,48.0,466.0,0,1,0,0,828.0,37089,37042,370069000277,3710,,1.0,0.5628019323671497,18.0
2022,370069000278,3700278,Catawba Elementary School,3700690,Catawba County Schools,NC-180,180-324,5415 Hudson Chapel Road,Catawba,NC,28609,5415 Hudson Chapel Road,Catawba,NC,28609,(828)241-3131,37,35.7019,-81.0754,-2,25860,41,37035,1,1,1,-1.0,6.0,,,,,0,,0.0,0.0,29.0,267.0,17.0,284.0,1,0,0,0,404.0,37089,37042,370069000278,3710,,1.0,0.7029702970297029,13.931034482758621
2022,370069000279,3700279,Charles H Tuttle Elementary,3700690,Catawba County Schools,NC-180,180-326,2872 Water Plant Road,Maiden,NC,28650,2872 Water Plant Road,Maiden,NC,28650,(828)428-3080,37,35.5898,-81.1578,-2,25860,41,37035,1,1,1,0.0,6.0,,,,,0,,0.0,0.0,29.0,200.0,26.0,226.0,1,0,0,0,412.0,37089,37042,370069000279,3710,,1.0,0.5485436893203883,14.206896551724139
2022,370069000280,3700280,Claremont Elementary,3700690,Catawba County Schools,NC-180,180-332,3384 E Main Street,Claremont,NC,28610,3384 E Main Street,Claremont,NC,28610,(828)459-7921,37,35.7165,-81.143,-2,25860,22,37035,1,1,1,-1.0,6.0,,,,,0,,0.0,0.0,33.0,284.0,30.0,314.0,1,0,0,0,429.0,37089,37042,370069000280,3710,,1.0,0.7319347319347319,13.0
2022,370069000281,3700281,Clyde Campbell Elementary,3700690,Catawba County Schools,NC-180,180-336,2121 35th Avenue Drive NE,Hickory,NC,28601,2121 35th Avenue Drive NE,Hickory,NC,28601,(828)256-2769,37,35.7777,-81.2868,-2,25860,22,37035,1,1,1,-1.0,6.0,,,,,0,,0.0,0.0,35.0,239.0,14.0,253.0,1,0,0,0,479.0,37096,37042,370069000281,3705,,1.0,0.5281837160751566,13.685714285714285
2022,370069000282,3700282,Fred T Foard High,3700690,Catawba County Schools,NC-180,180-340,3407 Plateau Road,Newton,NC,28658,3407 Plateau Road,Newton,NC,28658,(704)462-1496,37,35.6175,-81.3711,-2,25860,41,37035,3,1,1,9.0,12.0,,,,,0,,0.0,0.0,53.0,353.0,41.0,394.0,0,1,0,0,956.0,37089,37042,370069000282,3710,,1.0,0.4121338912133891,18.037735849056602
2022,370069000283,3700283,Harry M Arndt Middle,3700690,Catawba County Schools,NC-180,180-302,3350 34th Street Drive NE,Hickory,NC,28601,3350 34th Street Drive NE,Hickory,NC,28601,(828)256-9545,37,35.7755,-81.2672,-2,25860,22,37035,2,1,1,7.0,8.0,,,,,0,,0.0,0.0,38.0,340.0,47.0,387.0,0,0,1,0,631.0,37096,37042,370069000283,3705,,1.0,0.6133122028526149,16.605263157894736
